lon,lat,lanid12,lanid17,mirad12,mirad17,aim12,aim17,aim_valid
-97.9,35.1,1519.50854492188,1108.69799804688,1689.95629882813,1207.47204589844,0,0,0
-97.9,35.3,2001.22155761719,1508.33947753906,3240.72485351563,1818.75,0,0,0
-97.9,35.5,542.827514648438,765.165222167969,843.845153808594,1158.3447265625,0,0,0
-97.9,35.7,559.809997558594,55.9157676696777,986.368103027344,266.799987792969,0,0,0
-97.9,35.9,419.725158691406,422.164245605469,867.208862304688,350.170074462891,0,0,0
-97.9,36.1,668.880004882813,775.939819335938,857.7353515625,781.286682128906,0,0,0
-97.9,36.3,1324.97729492188,181.914306640625,882.207397460938,232.280090332031,0,0,0
-97.9,36.5,541.559997558594,383.514770507813,302.561157226563,250.112335205078,0,0,0
-97.9,36.7,932.525512695313,484.986328125,99.116081237793,113.063087463379,0,0,0
-97.9,36.9,13.9052982330322,56.1514015197754,62.5,75,0,0,0
-97.9,37.1,273.699096679688,388.618591308594,322.210845947266,510.896362304688,6.55758142471314,0,0.00207180180586874
-97.9,37.3,977.173400878906,876.424987792969,656.393615722656,825.552368164063,5143.2861328125,6297.3515625,0.755637526512146
-97.9,37.5,1313.17736816406,703.787719726563,2595.86840820313,618.885498046875,1917.9521484375,1653.90698242188,1
-97.9,37.7,2779.35620117188,1636.1396484375,1672.58630371094,1026.02429199219,2812.43603515625,2867.95825195313,1
-97.9,37.9,6975.0732421875,5278.1162109375,2973.82543945313,3599.65698242188,7299.64453125,9722.03515625,1
-97.9,38.1,2116.42553710938,2852.1064453125,1062.86560058594,1455.28869628906,3298.21337890625,5100.7060546875,1
-97.9,38.3,4145.02490234375,2384.80444335938,3015.0703125,2279.341796875,6111.423828125,9750.8203125,1
-97.9,38.5,2853.06469726563,1534.54223632813,1327.9765625,1063.46411132813,2478.10229492188,4490.24462890625,0.915116667747498
-97.9,38.7,143.820007324219,68.4723052978516,50,13.8299465179443,132.402465820313,147.954772949219,0.0928700566291809
-97.9,38.9,56.25,84.4533767700195,272.459838867188,54.7539176940918,0,0,0
-97.9,39.1,212.226486206055,199.377670288086,271.290161132813,206.25,0,0,0
-97.9,39.3,1451.3349609375,657.756591796875,1624.62219238281,747.143432617188,271.681091308594,537.610412597656,0.0917629525065422
-97.9,39.5,624.644165039063,209.18489074707,2015.40795898438,344.160705566406,1154.03894042969,2904.10864257813,0.978472590446472
-97.9,39.7,3996.03759765625,3101.39721679688,4378.03369140625,1804.58874511719,6194.466796875,8761.5537109375,1
-97.9,39.9,10602.2197265625,11485.8203125,8237.3837890625,6150.5625,15118.037109375,19978.251953125,1
-97.9,40.1,8472.890625,12969.8466796875,8531.2548828125,11799.443359375,12366.2548828125,21965.294921875,1
-97.9,40.3,23733.677734375,23878.62890625,24620.376953125,21906.560546875,25183.248046875,27424.11328125,1
-97.9,40.5,26036.12890625,25671.09375,24525.421875,23702.666015625,28165.16796875,28347.65625,1
-97.9,40.7,27651.361328125,28210.1796875,24673.6796875,25872.759765625,28198.943359375,29930.32421875,1
-97.9,40.9,30800.2890625,31074.732421875,31169.568359375,31145.12890625,31054.48828125,32438.84375,1
-97.9,41.1,21864.5703125,22418.1875,19250.890625,21611.59765625,21343.4921875,24224.515625,1
-97.9,41.3,14927.787109375,17096.662109375,14024.1650390625,15827.7744140625,14556.3408203125,19492.23046875,1
-97.9,41.5,14090.765625,18869.220703125,14437.0380859375,15930.392578125,14398.095703125,20049.66015625,1
-97.9,41.7,20443.029296875,23932.5,21588.833984375,20147.759765625,20251.845703125,23396.578125,1
-97.9,41.9,20068.330078125,25957.60546875,20832,25947.40234375,19805.583984375,24684.21484375,1
-97.9,42.1,17900.322265625,19512.62890625,16111.0537109375,18409.6953125,18997.23046875,20781.48046875,1
-97.9,42.3,20610.826171875,21591.53515625,21522.736328125,20645.595703125,22400.541015625,23695.888671875,1
-97.9,42.5,8122.26513671875,9251.0185546875,6772.9697265625,7215.10986328125,8849.4619140625,10729.423828125,1
-97.9,42.7,410.734252929688,980.775817871094,187.06755065918,191.416854858398,229.614547729492,339.343536376953,0.232369333505631
-97.9,42.9,2707.09765625,5303.11962890625,782.245056152344,724.084167480469,0,0,0
-97.9,43.1,49.7932815551758,49.2532806396484,460.668670654297,860.739624023438,0,0,0
-97.9,43.3,2.16000008583069,0,125,556.148193359375,0,0,0
-97.9,43.5,0,0,312.5,281.25,0,0,0
-97.9,43.7,17.1334590911865,6.83111476898193,87.5,558.674926757813,0,0,0
-97.9,43.9,2.0699999332428,54.1888809204102,6.58693027496338,230.430297851563,0,0,0
-97.9,44.1,0,0,0,37.5,0,0,0
-97.9,44.3,1400.10217285156,1695.72863769531,350.385894775391,1108.39782714844,0,0,0
-97.9,44.5,244.906326293945,221.850784301758,533.980102539063,1340.48742675781,0,0,0
-97.9,44.7,338.206939697266,368.488616943359,519.201965332031,2172.02294921875,0,0,0
-97.9,44.9,3329.08056640625,5033.92724609375,205.251068115234,1769.40026855469,0,0,0
-97.9,45.1,1735.0380859375,1358.01000976563,62.2700080871582,603.8681640625,0,0,0
-97.9,45.3,0,0,25,132.677688598633,0,0,0
-97.9,45.5,0,0,12.5,349.610595703125,0,0,0
-97.9,45.7,0,0,43.75,143.75,0,0,0
-97.9,45.9,2116.501953125,1121.94140625,143.097320556641,128.584289550781,0,0,0
-97.9,46.1,8611.0849609375,7796.37353515625,618.137084960938,1024.04089355469,0,0,0
-97.9,46.3,7709.853515625,6125.6884765625,564.292114257813,1882.04809570313,0,0,0
-97.9,46.5,1671.1806640625,1174.6083984375,901.878234863281,1598.7490234375,0,0,0
-97.9,46.7,275.557464599609,253.196914672852,112.617446899414,245.142318725586,0,0,0
-97.9,46.9,0,0,78.769401550293,145.318130493164,0,0,0
-97.9,47.1,0,0,96.230598449707,176.285308837891,0,0,0
-97.9,47.3,0,0,309.330749511719,344.244873046875,0,0,0
-97.9,47.5,0,0,241.356567382813,269.355163574219,0,0,0
-97.9,47.7,0,0,289.996948242188,548.0634765625,0,0,0
-97.9,47.9,0,0,208.144256591797,243.094177246094,0,0,0
-97.9,48.1,64.3195343017578,319.336975097656,444.765411376953,387.5,0,0,0
-97.9,48.3,544.785705566406,553.788513183594,50,54.3897819519043,0,0,0
-97.9,48.5,0,0,43.75,77.8129196166992,0,0,0
-97.9,48.7,1365.35485839844,1691.92297363281,35.4640922546387,12.5,0,0,0
-97.9,48.9,456.929260253906,585.16552734375,52.0359039306641,94.2510070800781,0,0,0
-97.7,26.1,8101.10595703125,7892.08154296875,7931.74609375,8500.6953125,0,0,0
-97.7,26.3,12850.232421875,8309.8779296875,13930.69140625,10312.5458984375,0,0,0
-97.7,26.5,3482.7861328125,4195.39208984375,5078.84423828125,3752.9814453125,0,0,0
-97.7,26.7,0,0,6.10809135437012,16.145975112915,0,0,0
-97.7,26.9,0,0,0,0,0,0,0
-97.7,27.1,0,0,0,31.25,0,0,0
-97.7,27.3,0,0,25,25,0,0,0
-97.7,27.5,16.3799991607666,0,0,50,0,0,0
-97.7,27.7,0,30.4200000762939,0,106.25,0,0,0
-97.7,27.9,72.8596267700195,19.1700000762939,135.973983764648,228.365676879883,0,0,0
-97.7,28.1,426.418670654297,459.768737792969,424.428619384766,421.63427734375,0,0,0
-97.7,28.3,1462.68505859375,1666.14416503906,645.791076660156,638.291320800781,0,0,0
-97.7,28.5,50.6498184204102,26.1900005340576,95.1621627807617,212.5,0,0,0
-97.7,28.7,51.933521270752,40.3199996948242,77.5662612915039,4.33636283874512,0,0,0
-97.7,28.9,70.1100006103516,143.957412719727,52.1882667541504,25,0,0,0
-97.7,29.1,77.5800018310547,89.2325744628906,18.75,43.75,0,0,0
-97.7,29.3,657.501892089844,311.730438232422,458.842315673828,125.499473571777,0,0,0
-97.7,29.5,140.963012695313,59.4000015258789,244.676879882813,18.75,0,0,0
-97.7,29.7,27.9279880523682,4.40999984741211,56.25,243.75,0,0,0
-97.7,29.9,40.1399993896484,70.9199981689453,25,18.75,0,0,0
-97.7,30.1,42.2585639953613,7.28999996185303,43.75,37.5,0,0,0
-97.7,30.3,29.1882190704346,46.755916595459,12.5,25,0,0,0
-97.7,30.5,17.6399993896484,12.6208620071411,0,0,0,0,0
-97.7,30.7,11.9597396850586,11.3793382644653,18.75,0,0,0,0
-97.7,30.9,0,0,0,0,0,0,0
-97.7,31.1,0,0,0,0,0,0,0
-97.7,31.3,9,41.6699981689453,0,62.5,0,0,0
-97.7,31.5,34.2900009155273,7.01999998092651,37.5,0,0,0,0
-97.7,31.7,15.7849636077881,14.9979867935181,34.909610748291,26.0670032501221,0,0,0
-97.7,31.9,17.7299995422363,63.5065689086914,0,75,0,0,0
-97.7,32.1,0,0,0,12.5,0,0,0
-97.7,32.3,0,19.7099990844727,62.5,112.5,0,0,0
-97.7,32.5,234.89892578125,47.0699996948242,275,50,0,0,0
-97.7,32.7,18.2710704803467,4.94999980926514,163.024398803711,37.5,0,0,0
-97.7,32.9,68.8854827880859,12.5396661758423,256.25,184.248184204102,0,0,0
-97.7,33.1,222.35124206543,138.017562866211,183.096725463867,193.75,0,0,0
-97.7,33.3,104.493270874023,38.2924423217773,85.6532821655273,231.751373291016,0,0,0
-97.7,33.5,14.3100004196167,28.0799999237061,18.75,177.217681884766,0,0,0
-97.7,33.7,0,4.5,0,0,0,0,0
-97.7,33.9,41.310001373291,47.6100006103516,137.5,118.75,0,0,0
-97.7,34.1,118.240188598633,0,0,0,0,0,0
-97.7,34.3,89.0591506958008,0,0,36.3985824584961,0,0,0
-97.7,34.5,275.921875,163.894332885742,12.5,0,0,0,0
-97.7,34.7,69.7052764892578,45.9000015258789,31.25,31.25,0,0,0
-97.7,34.9,236.775344848633,293.133880615234,170.524566650391,294.5703125,0,0,0
-97.7,35.1,65.4300003051758,4.5,31.25,0,0,0,0
-97.7,35.3,307.920471191406,230.309997558594,319.478454589844,237.5,0,0,0
-97.7,35.5,192.976547241211,198.284759521484,30.5215358734131,114.336883544922,0,0,0
-97.7,35.7,154.020446777344,95.5550537109375,536.559692382813,250,0,0,0
-97.7,35.9,106.73999786377,124.470001220703,125.397041320801,201.561645507813,0,0,0
-97.7,36.1,351.871490478516,307.709991455078,607.984130859375,220.205993652344,0,0,0
-97.7,36.3,154.460464477539,78.75,464.322174072266,154.157897949219,0,0,0
-97.7,36.5,391.560119628906,160.346237182617,343.75,98.9043807983398,0,0,0
-97.7,36.7,367.809112548828,127.826530456543,112.5,49.4369163513184,0,0,0
-97.7,36.9,0,0,31.25,68.4917068481445,0,0,0
-97.7,37.1,409.487731933594,767.772338867188,1111.41589355469,1601.3447265625,0,0,0
-97.7,37.3,737.655578613281,573.588317871094,546.061889648438,433.705841064453,877.757934570313,872.266723632813,0.630139410495758
-97.7,37.5,3274.74658203125,1485.89855957031,7056.0576171875,1358.4873046875,5504.66455078125,4224.6650390625,1
-97.7,37.7,4212.50537109375,1964.63781738281,3765.04833984375,1695.859375,3541.94287109375,4617.70458984375,1
-97.7,37.9,13111.798828125,13612.6591796875,4635.9208984375,8737.41796875,12893.55078125,17913.955078125,1
-97.7,38.1,8223.1044921875,9167.83984375,3411.146484375,5263.97265625,8800.2236328125,12742.91015625,1
-97.7,38.3,11417.4892578125,7969.18017578125,3544.07470703125,5065.15869140625,13578.1005859375,18323.58203125,1
-97.7,38.5,6780.8388671875,4943.9384765625,1849.5498046875,3266.3369140625,7458.47705078125,11249.53515625,1
-97.7,38.7,754.731628417969,635.67626953125,520.578125,284.443267822266,1476.611328125,2398.89282226563,0.419212758541107
-97.7,38.9,394.649993896484,483.480010986328,206.25,532.797302246094,0,0,0
-97.7,39.1,767.84423828125,1503.29724121094,446.766418457031,1297.80541992188,0,0,0
-97.7,39.3,918.7802734375,979.635070800781,918.291259765625,940.247924804688,368.730010986328,871.141174316406,0.360875129699707
-97.7,39.5,825.968383789063,958.080871582031,748.606872558594,974.872009277344,2353.2548828125,7128.01904296875,1
-97.7,39.7,4921.80126953125,4670.31005859375,3648.23193359375,2069.14013671875,8450.4736328125,13403.3974609375,1
-97.7,39.9,6113.54736328125,8171.076171875,6223.41650390625,4710.82470703125,8800.7939453125,15994.0078125,1
-97.7,40.1,15532.03515625,16329.7783203125,13015.5849609375,16334.142578125,15943.2197265625,22555.884765625,1
-97.7,40.3,28691.9609375,27375.134765625,28183.6875,25010.08203125,28740.197265625,30235.37109375,1
-97.7,40.5,28051.9140625,28045.017578125,26586.404296875,27725.443359375,30177.939453125,30449.443359375,1
-97.7,40.7,25965.09765625,28015.5546875,23886.875,27212.189453125,27510.63671875,28983.138671875,1
-97.7,40.9,29318.91796875,29136.17578125,29027.615234375,29633.046875,28981.74609375,31132.25390625,1
-97.7,41.1,24046.740234375,27479.36328125,23277.33203125,26496.17578125,24574.33984375,30779.71875,1
-97.7,41.3,13290.5830078125,14341.1220703125,11235.1220703125,11658.6611328125,13294.2216796875,16250.056640625,1
-97.7,41.5,17681.29296875,21689.138671875,18624.2734375,19093.984375,18044.5546875,22843.94140625,1
-97.7,41.7,19533.544921875,24843.630859375,21038.96875,23395.42578125,19384.0078125,25137.328125,1
-97.7,41.9,18358.330078125,24719.7734375,19002.494140625,24199.61328125,17442.21875,22986.916015625,1
-97.7,42.1,12124.3515625,12731.59375,11435.8349609375,9334.7802734375,12419.4638671875,13419.0009765625,1
-97.7,42.3,16563.6796875,18162.39453125,16895.087890625,15337.6064453125,17802.51953125,18279.6484375,1
-97.7,42.5,11942.765625,14875.150390625,11139.6591796875,13272.7841796875,12299.5576171875,14268.0146484375,1
-97.7,42.7,4508.08837890625,7688.08349609375,3398.27880859375,5634.76416015625,4551.58349609375,5138.77880859375,0.665084719657898
-97.7,42.9,1266.33923339844,1652.06103515625,420.162261962891,315.56103515625,0,0,0
-97.7,43.1,6.02063226699829,49.9557418823242,400.217102050781,1066.45983886719,0,0,0
-97.7,43.3,1510.14001464844,1482.89465332031,293.75,434.585845947266,0,0,0
-97.7,43.5,85.1399993896484,54.7387428283691,168.75,853.846252441406,0,0,0
-97.7,43.7,39.6565399169922,58.2299995422363,150,998.852661132812,0,0,0
-97.7,43.9,0,16.0200004577637,0,92.6040267944336,0,0,0
-97.7,44.1,0,0,0,0,0,0,0
-97.7,44.3,0,3.78631567955017,62.5,28.8880252838135,0,0,0
-97.7,44.5,314.643707275391,413.065582275391,265.259613037109,695.515747070313,0,0,0
-97.7,44.7,23.1299991607666,0,467.972747802734,696.201904296875,0,0,0
-97.7,44.9,0,0,56.25,548.544982910156,0,0,0
-97.7,45.1,0,0,43.75,290.52587890625,0,0,0
-97.7,45.3,0,0,0,66.0016632080078,0,0,0
-97.7,45.5,0,0,37.5,95.4600677490234,0,0,0
-97.7,45.7,0,0,0,125,0,0,0
-97.7,45.9,1949.29187011719,1519.21154785156,302.941101074219,929.908386230469,0,0,0
-97.7,46.1,99.671142578125,71.554084777832,479.952392578125,1196.81140136719,0,0,0
-97.7,46.3,107.521667480469,101.610000610352,981.955444335938,1601.10278320313,0,0,0
-97.7,46.5,0,0,543.182373046875,2006.31579589844,0,0,0
-97.7,46.7,0,0,108.754325866699,398.848876953125,0,0,0
-97.7,46.9,0,0,72.6476974487305,318.598480224609,0,0,0
-97.7,47.1,535.762634277344,1401.54418945313,141.494674682617,323.306427001953,0,0,0
-97.7,47.3,4733.52099609375,4945.6484375,477.153686523438,542.571228027344,0,0,0
-97.7,47.5,0,0,357.3720703125,614.761657714844,0,0,0
-97.7,47.7,0,0,535.003112792969,807.853576660156,0,0,0
-97.7,47.9,9081.8115234375,7101.9892578125,800.217346191406,994.892395019531,0,0,0
-97.7,48.1,13355.705078125,13254.5224609375,570.974670410156,468.75,0,0,0
-97.7,48.3,1317.73486328125,1435.34582519531,37.5,86.7265853881836,0,0,0
-97.7,48.5,0,0,118.75,148.931304931641,0,0,0
-97.7,48.7,2032.59582519531,2256.57153320313,101.695167541504,0,0,0,0
-97.7,48.9,4.59000015258789,4.59000015258789,274.999389648438,186.998992919922,0,0,0
-97.5,26.1,6764.78515625,5858.537109375,8189.8583984375,6388.8203125,0,0,0
-97.5,26.3,6946.1962890625,3779.95825195313,8994.7529296875,4576.35888671875,0,0,0
-97.5,26.5,471.460113525391,101.513092041016,876.304504394531,188.099227905273,0,0,0
-97.5,26.7,0,0,0,0,0,0,0
-97.5,27.1,0,0,0,0,0,0,0
-97.5,27.5,158.490005493164,9.18000030517578,18.75,0,0,0,0
-97.5,27.7,0,8.10000038146973,12.5,68.75,0,0,0
-97.5,27.9,1263.85400390625,135.179992675781,403.704895019531,106.25,0,0,0
-97.5,28.1,170.639999389648,86.4040069580078,493.776519775391,287.5,0,0,0
-97.5,28.3,66.4190139770508,0,48.5303382873535,156.25,0,0,0
-97.5,28.5,90.6511688232422,0,73.5878372192383,25,0,0,0
-97.5,28.7,128.966491699219,104.220001220703,12.5,0,0,0,0
-97.5,28.9,16.2900009155273,32.939998626709,31.25,37.5,0,0,0
-97.5,29.1,113.129997253418,264.510009765625,75,68.75,0,0,0
-97.5,29.3,123.021202087402,9.04365253448486,369.050140380859,31.25,0,0,0
-97.5,29.5,1207.08874511719,300.826354980469,609.948059082031,62.5,0,0,0
-97.5,29.7,23.1299991607666,14.039999961853,98.7325973510742,56.25,0,0,0
-97.5,29.9,8.53966522216797,6.21000003814697,81.25,68.75,0,0,0
-97.5,30.1,240.974487304688,148.801940917969,279.852142333984,43.75,0,0,0
-97.5,30.3,264.457885742188,485.001861572266,276.397857666016,337.5,0,0,0
-97.5,30.5,66.0599975585938,82.5299987792969,185.75910949707,150,0,0,0
-97.5,30.7,89.5602645874024,46.2206649780273,105.84595489502,50,0,0,0
-97.5,30.9,52.9199981689453,15.3000001907349,187.5,100,0,0,0
-97.5,31.1,21.4200000762939,0,31.351978302002,12.5,0,0,0
-97.5,31.3,108.5703125,86.4000015258789,136.875289916992,212.5,0,0,0
-97.5,31.5,98.7243118286133,0,240.545822143555,118.75,0,0,0
-97.5,31.7,82.3498229980469,97.2041931152344,121.340393066406,55.1829986572266,0,0,0
-97.5,31.9,49.8252105712891,119.581237792969,25,56.25,0,0,0
-97.5,32.1,49.9500007629395,23.1299991607666,12.5,37.5,0,0,0
-97.5,32.3,46.2599983215332,148.257766723633,108.298233032227,107.737197875977,0,0,0
-97.5,32.5,187.110000610352,137.960083007813,72.8117370605469,119.144287109375,0,0,0
-97.5,32.7,52.0200004577637,28.3500003814697,214.622955322266,93.75,0,0,0
-97.5,32.9,0,23.5799999237061,37.5,88.2871017456055,0,0,0
-97.5,33.1,234.990005493164,181.710006713867,334.9404296875,137.5,0,0,0
-97.5,33.3,144.809997558594,244.440002441406,325,468.75,0,0,0
-97.5,33.5,5.48999977111816,0,18.75,87.5,0,0,0
-97.5,33.7,7.01999998092651,9.8100004196167,29.8111820220947,37.5,0,0,0
-97.5,33.9,296.210418701172,263.339996337891,18.75,37.5,0,0,0
-97.5,34.1,56.4203147888184,4.40999984741211,0,59.6011695861817,0,0,0
-97.5,34.3,133.483001708984,3.69000005722046,50,47.175407409668,0,0,0
-97.5,34.5,46.8899993896484,26.2937908172607,12.5,0,0,0,0
-97.5,34.7,44.8199996948242,8.27999973297119,10.9980812072754,31.25,0,0,0
-97.5,34.9,233.639999389648,181.141067504883,86.0619430541992,106.25,0,0,0
-97.5,35.1,458.730010986328,369.899993896484,490.185791015625,56.25,0,0,0
-97.5,35.3,260.742279052734,239.130004882813,172.314208984375,287.5,0,0,0
-97.5,35.5,12.8129863739014,0,0.911639809608459,0,0,0,0
-97.5,35.7,25.25954246521,26.7549495697022,130.059127807617,0,0,0,0
-97.5,35.9,119.610000610352,50.0400009155274,37.5,18.75,0,0,0
-97.5,36.1,131.477767944336,53.5499992370606,25,0,0,0,0
-97.5,36.3,58.1399993896484,23.0772552490234,191.927825927734,192.310302734375,0,0,0
-97.5,36.5,73.1353378295898,101.450744628906,382.142272949219,804.44873046875,0,0,0
-97.5,36.7,171.720001220703,132.969985961914,75,93.75,0,0,0
-97.5,36.9,70.6283187866211,112.987495422363,84.2920227050781,43.8794403076172,0,0,0
-97.5,37.1,1282.9111328125,703.951904296875,1142.77917480469,670.659851074219,0,0,0
-97.5,37.3,788.393493652344,286.214019775391,1094.79736328125,509.278930664063,520.178283691406,201.424652099609,0.124017469584942
-97.5,37.5,2964.04174804688,1542.923828125,2112.92260742188,1674.39685058594,1469.22253417969,815.100280761719,0.338328748941422
-97.5,37.7,3999.60278320313,2306.36572265625,2131.51342773438,1678.21899414063,4732.40380859375,5090.54541015625,0.99899297952652
-97.5,37.9,11484.9814453125,10419.5849609375,3690.6767578125,5947.77685546875,11191.69921875,13983.5517578125,1
-97.5,38.1,10618.8662109375,6271.08544921875,9024.3154296875,5553.6044921875,8639.525390625,10119.46875,1
-97.5,38.3,6936.58251953125,2789.12475585938,5796.90185546875,2138.55541992188,8288.931640625,7002.12255859375,1
-97.5,38.5,668.125915527344,488.892272949219,997.859069824219,569.868347167969,1270.15173339844,2031.642578125,1
-97.5,38.7,1319.67700195313,1299.52868652344,395.695922851563,887.469482421875,834.978515625,1416.33874511719,0.331918746232986
-97.5,38.9,521.129821777344,738.852783203125,393.75,783.208923339844,0,0,0
-97.5,39.1,77.1058959960938,227.00341796875,229.908752441406,350,0,0,0
-97.5,39.3,64.870735168457,192.057189941406,175.028076171875,273.412384033203,238.593292236328,1227.7216796875,0.612653851509094
-97.5,39.5,3540.46459960938,4733.060546875,1839.72534179688,3272.86499023438,7325.28564453125,12848.9482421875,1
-97.5,39.7,1566.89697265625,1715.82836914063,994.853698730469,1189.14147949219,3516.68774414063,7838.12255859375,1
-97.5,39.9,303.907989501953,2970.70654296875,855.126098632813,1808.81274414063,1475.88940429688,6435.8330078125,0.764504969120026
-97.5,40.1,6796.921875,7325.18017578125,4529.56640625,5225.93896484375,7068.146484375,9330.427734375,0.851758897304535
-97.5,40.3,21215.021484375,18873.130859375,18724.53515625,15474.3896484375,22213.587890625,23036.859375,1
-97.5,40.5,21706.0078125,23960.7109375,18509.638671875,22667.765625,25597.107421875,27624.783203125,1
-97.5,40.7,25457.486328125,27309.166015625,22966.01171875,26258.80078125,27146.529296875,29247.19921875,1
-97.5,40.9,26468.083984375,27713.564453125,24540.353515625,27535.791015625,27331.0234375,29612.1484375,1
-97.5,41.1,27312.853515625,28056.802734375,28304.697265625,26969.123046875,27674.12890625,31306.75390625,1
-97.5,41.3,18947.421875,21117.083984375,16417.658203125,15861.1220703125,19425.82421875,23371.603515625,1
-97.5,41.5,17735.080078125,19002.62890625,17427.5078125,13284.62109375,17396.630859375,21953.7109375,1
-97.5,41.7,15535.6552734375,24157.328125,15797.685546875,19546.931640625,16013.6552734375,25555.171875,1
-97.5,41.9,13152.18359375,17930.728515625,12265.0693359375,15416.40625,12899.8447265625,18014.767578125,1
-97.5,42.1,11203.1357421875,12681.8115234375,8887.306640625,8628.8310546875,11222.443359375,12327.3857421875,1
-97.5,42.3,15265.515625,15919.7734375,13904.7138671875,15303.46875,16297.798828125,14519.859375,1
-97.5,42.5,10927.62109375,12588.5166015625,9203.154296875,15148.35546875,11538.5224609375,7798.81494140625,1
-97.5,42.7,3917.0615234375,7566.1552734375,3273.482421875,6537.81982421875,3809.89721679688,3936.24145507813,0.842820465564728
-97.5,42.9,1486.95556640625,2525.31005859375,1063.97253417969,3514.20092773438,0,0,0
-97.5,43.1,147.435760498047,54.054817199707,280.755187988281,2883.35864257813,0,0,0
-97.5,43.3,583.513244628906,1016.77453613281,128.510894775391,403.503692626953,0,0,0
-97.5,43.5,0,28.9612598419189,142.681091308594,346.000579833984,0,0,0
-97.5,43.7,0,2.0699999332428,0,121.170028686523,0,0,0
-97.5,43.9,0,0,0,25,0,0,0
-97.5,44.1,0,0,0,0,0,0,0
-97.5,44.3,4.28068113327026,121.453254699707,0,56.25,0,0,0
-97.5,44.5,1278.48559570313,1015.45489501953,665.866943359375,545.937438964844,0,0,0
-97.5,44.7,4.40999984741211,2.33999991416931,602.300842285156,1106.16845703125,0,0,0
-97.5,44.9,0,0,437.5,1108.07995605469,0,0,0
-97.5,45.1,0,0,68.75,556.555419921875,0,0,0
-97.5,45.3,0,1.52999997138977,0,112.5,0,0,0
-97.5,45.5,0,0,0,0,0,0,0
-97.5,45.7,0,0,0,0,0,0,0
-97.5,45.9,0,0,249.657684326172,297.147552490234,0,0,0
-97.5,46.1,0,0,933.665771484375,1015.28875732422,0,0,0
-97.5,46.3,3744.05419921875,3324.06665039063,1217.68298339844,1898.1025390625,0,0,0
-97.5,46.5,2729.59741210938,2938.73852539063,1546.4189453125,2629.0078125,0,0,0
-97.5,46.7,0,0,169.162490844727,314.249786376953,0,0,0
-97.5,46.9,0,0,160.857620239258,258.317657470703,0,0,0
-97.5,47.1,16511.873046875,14256.6337890625,155.112640380859,485.956146240234,0,0,0
-97.5,47.3,8617.5126953125,7840.58251953125,443.800170898438,298.483459472656,0,0,0
-97.5,47.5,0,0,614.73681640625,455.299438476563,0,0,0
-97.5,47.7,2.0037989616394,4.788489818573,1263.57434082031,758.071899414063,0,0,0
-97.5,47.9,7302.21044921875,6565.64892578125,547.467346191406,1253.76892089844,0,0,0
-97.5,48.1,0,0,729.250854492188,493.774749755859,0,0,0
-97.5,48.3,0,0,87.5,250,0,0,0
-97.5,48.5,0,0,220.004821777344,58.092098236084,0,0,0
-97.5,48.7,0,0,572.285400390625,252.267761230469,0,0,0
-97.5,48.9,0,0,378.213653564453,291.257751464844,0,0,0
-97.3,26.1,450.301239013672,628.561157226563,721.048950195313,753.679321289063,0,0,0
-97.3,27.5,0,0,0,0,0,0,0
-97.3,27.9,285.218048095703,75.9599990844727,531.671936035156,281.630432128906,0,0,0
-97.3,28.1,186.75,156.690002441406,103.622695922852,166.701293945313,0,0,0
-97.3,28.3,106.199996948242,6.11999988555908,25,81.25,0,0,0
-97.3,28.5,0,0,25,0,0,0,0
-97.3,28.7,0,20.8799991607666,61.2748756408691,0,0,0,0
-97.3,28.9,0,5.76000022888184,37.5,62.5,0,0,0
-97.3,29.1,0,8.33490180969238,25,156.25,0,0,0
-97.3,29.3,124.650001525879,161.418792724609,75,87.5,0,0,0
-97.3,29.5,323.010009765625,148.396301269531,306.841552734375,50,0,0,0
-97.3,29.7,23.7600002288818,0,327.475036621094,93.75,0,0,0
-97.3,29.9,7.38000011444092,17.2800006866455,99.9999160766602,118.75,0,0,0
-97.3,30.1,213.928512573242,173.523834228516,262.500091552734,154.709426879883,0,0,0
-97.3,30.3,122.730369567871,98.6355590820312,25,32.7905769348145,0,0,0
-97.3,30.5,39.3922996520996,80.370002746582,93.75,119.433990478516,0,0,0
-97.3,30.7,162.270004272461,361.619995117188,127.144920349121,175.240341186523,0,0,0
-97.3,30.9,232.380004882813,311.797485351563,418.75,198.274917602539,0,0,0
-97.3,31.1,124.327423095703,26.6925220489502,359.253784179688,132.589736938477,0,0,0
-97.3,31.3,35.7299995422363,27.2700004577637,197.313812255859,31.6353492736816,0,0,0
-97.3,31.5,342.335388183594,28.3500003814697,406.515075683594,43.75,0,0,0
-97.3,31.7,0,15.1199998855591,100,118.75,0,0,0
-97.3,31.9,69.6047058105469,60.5699996948242,31.25,56.25,0,0,0
-97.3,32.1,34.1100006103516,29.2892322540283,34.4819793701172,12.5,0,0,0
-97.3,32.3,164.820098876953,252.335678100586,197.951766967773,129.368515014648,0,0,0
-97.3,32.5,51.75,0,63.4330749511719,100,0,0,0
-97.3,32.7,140.130004882813,135,156.25,206.25,0,0,0
-97.3,32.9,0,0,37.5,58.7147178649902,0,0,0
-97.3,33.1,176.399993896484,79.5599975585938,108.8095703125,18.75,0,0,0
-97.3,33.3,82.9800033569336,26.6399993896484,205.256744384766,88.9848022460938,0,0,0
-97.3,33.5,19.0799999237061,0,73.5514221191406,42.2652015686035,0,0,0
